ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
18.2.4,"Administrative Templates: LAPS","Password Settings: Password Complexity",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd",PasswordComplexity,,,,,,,4,,4,,=,,Medium,
18.2.5,"Administrative Templates: LAPS","Password Settings: Password Length",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd",PasswordLength,,,,,,,14,,15,,>=,,Medium,
18.2.6,"Administrative Templates: LAPS","Password Settings: Password Age (Days)",Registry,,"HKLM:\SOFTWARE\Policies\Microsoft Services\AdmPwd",PasswordAgeDays,,,,,,,30,,30,,<=,,Medium,
18.3.1,"MS Security Guide","Apply UAC restrictions to local accounts on network logons",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,LocalAccountTokenFilterPolicy,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ApplyUACRestrictionsToLocalAccountsOnNetworkLogon,,,,,,0,,=,,Medium,
18.3.2,"MS Security Guide","Configure SMB v1 client driver",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\MrxSmb10,Start,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ConfigureSMBV1ClientDriver,,,,1,,4,,=,,Medium,
18.3.3,"MS Security Guide","Configure SMB v1 server",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\LanmanServer\Parameters,SMB1,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,ConfigureSMBV1Server,,,,1,,0,,=,,Medium,
18.3.4,"MS Security Guide","Enable Structured Exception Handling Overwrite Protection (SEHOP)",Registry,,"HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\kernel",DisableExceptionChainValidation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,EnableStructuredExceptionHandlingOverwriteProtection,,,,0,,0,,=,,Medium,
18.3.5,"MS Security Guide","NetBT NodeType configuration",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\NetBT\Parameters,NodeType,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,NetBTNodeTypeConfiguration,,,,0,,2,,=,,Medium,
18.3.6,"MS Security Guide","WDigest Authentication",Registry,,HKLM:\SYSTEM\CurrentControlSet\Control\SecurityProviders\WDigest,UseLogonCredential,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSecurityGuide,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSecurityGuide,WDigestAuthentication,,,,0,,0,,=,,High,
18.4.1,"MSS (Legacy)","MSS: (AutoAdminLogon) Enable Automatic Logon (not recommended)",Registry,,"HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",AutoAdminLogon,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_AutoAdminLogon,,,,0,,0,,=,,Medium,
18.4.2,"MSS (Legacy)","MSS: (DisableIPSourceRouting IPv6) IP source routing protection level (protects against packet spoofing)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,DisableIPSourceRouting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,IPv6SourceRoutingProtectionLevel,,,,0,,2,,=,,Medium,
18.4.3,"MSS (Legacy)","MSS: (DisableIPSourceRouting) IP source routing protection level (protects against packet spoofing)",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,DisableIPSourceRouting,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,SourceRoutingProtectionLevel,,,,1,,2,,=,,Medium,
18.4.4,"MSS (Legacy)","MSS: (DisableSavePassword) Prevent the dial-up password from being saved",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\RasMan\Parameters,DisableSavePassword,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_DisableSavePassword,,,,,,1,,=,,Medium,
18.4.5,"MSS (Legacy)","MSS: (EnableICMPRedirect) Allow ICMP redirects to override OSPF generated routes",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,EnableICMPRedirect,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,AllowICMPRedirectsToOverrideGeneratedRoute,,,,1,,0,,=,,Medium,
18.4.6,"MSS (Legacy)","MSS: (KeepAliveTime) How often keep-alive packets are sent in milliseconds",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,KeepAliveTime,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_KeepAliveTime,,,,7200000,,300000,,<=,,Medium,
18.4.7,"MSS (Legacy)","MSS: (NoNameReleaseOnDemand) Allow the computer to ignore NetBIOS name release requests except from WINS servers",Registry,,HKLM:\System\CurrentControlSet\Services\Netbt\Parameters,NoNameReleaseOnDemand,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\MSSLegacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\MSSLegacy,AllowTheComputerToIgnoreNetBIOSNameReleaseRequestsExceptFromWINSServers,,,,0,,1,,=,,Medium,
18.4.8,"MSS (Legacy)","MSS: (PerformRouterDiscovery) Allow IRDP to detect and configure Default Gateway addresses (could lead to DoS)",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Tcpip\Parameters,PerformRouterDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_PerformRouterDiscovery,,,,0,,0,,=,,Medium,
18.4.9,"MSS (Legacy)","MSS: (SafeDllSearchMode) Enable Safe DLL search mode (recommended)",Registry,,"HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager",SafeDLLSearchMode,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_SafeDllSearchMode,,,,0,,1,,=,,Medium,
18.4.10,"MSS (Legacy)","MSS: (ScreenSaverGracePeriod) The time in seconds before the screen saver grace period expires (0 recommended)",Registry,,"HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",ScreenSaverGracePeriod,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_ScreenSaverGracePeriod,,,,5,,5,,<=,,Medium,
18.4.11,"MSS (Legacy)","MSS: (TcpMaxDataRetransmissions IPv6) How many times unacknowledged data is retransmitted",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip6\Parameters,TcpMaxDataRetransmissions,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_TcpMaxDataRetransmissionsIPv6,,,,5,,3,,<=,,Medium,
18.4.12,"MSS (Legacy)","MSS: (TcpMaxDataRetransmissions) How many times unacknowledged data is retransmitted",Registry,,HKLM:\System\CurrentControlSet\Services\Tcpip\Parameters,TcpMaxDataRetransmissions,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_TcpMaxDataRetransmissions,,,,5,,3,,<=,,Medium,
18.4.13,"MSS (Legacy)","MSS: (WarningLevel) Percentage threshold for the security event log at which the system will generate a warning",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\Eventlog\Security,WarningLevel,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_MSS-legacy,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_MSS-legacy,Pol_MSS_WarningLevel,,,,0,,90,,<=,,Medium,
18.5.4.1,"Administrative Templates: Network","DNS Client: Turn off multicast name resolution (LLMNR)",Registry,,"HKLM:\Software\Policies\Microsoft\Windows NT\DNSClient",EnableMulticast,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DNSClient,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DNSClient,Turn_Off_Multicast,,,,1,,0,,=,,Medium,
18.5.5.1,"Administrative Templates: Network","Fonts: Enable Font Providers",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\System,EnableFontProviders,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\System,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\System,AllowFontProviders,,,,1,,0,,=,,Medium,
18.5.8.1,"Administrative Templates: Network","Lanman Workstation: Enable insecure guest logons",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LanmanWorkstation,AllowInsecureGuestAuth,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\LanmanWorkstation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\LanmanWorkstation,EnableInsecureGuestLogons,,,,1,,0,,=,,Medium,
18.5.9.1.1,"Administrative Templates: Network","Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (AllowLLTDIOOndomain)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,AllowLLTDIOOndomain,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableLLTDIO,,,,0,,0,,=,,Medium,
18.5.9.1.2,"Administrative Templates: Network","Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (AllowLLTDIOOnPublicNet)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,AllowLLTDIOOnPublicNet,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableLLTDIO,,,,0,,0,,=,,Medium,
18.5.9.1.3,"Administrative Templates: Network","Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (EnableLLTDIO)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,EnableLLTDIO,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableLLTDIO,,,,0,,0,,=,,Medium,
18.5.9.1.4,"Administrative Templates: Network","Link-Layer Topology Discovery: Turn on Mapper I/O (LLTDIO) driver (ProhibitLLTDIOOnPrivateNet)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,ProhibitLLTDIOOnPrivateNet,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableLLTDIO,,,,0,,0,,=,,Medium,
18.5.9.2.1,"Administrative Templates: Network","Turn on Responder (RSPNDR) driver (AllowRspndrOnDomain)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\LLTD,AllowRspndrOnDomain,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableRspndr,,,,0,,0,,=,,Medium,
18.5.9.2.2,"Administrative Templates: Network","Turn on Responder (RSPNDR) driver (AllowRspndrOnPublicNet)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,AllowRspndrOnPublicNet,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableRspndr,,,,0,,0,,=,,Medium,
18.5.9.2.3,"Administrative Templates: Network","Turn on Responder (RSPNDR) driver (EnableRspndr)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,EnableRspndr,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableRspndr,,,,0,,0,,=,,Medium,
18.5.9.2.4,"Administrative Templates: Network","Turn on Responder (RSPNDR) driver (ProhibitRspndrOnPrivateNet)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\LLTD,ProhibitRspndrOnPrivateNet,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_LinkLayerTopologyDiscovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_LinkLayerTopologyDiscovery,LLTD_EnableRspndr,,,,0,,0,,=,,Medium,
18.5.10.2,"Administrative Templates: Network","Turn off Microsoft Peer-to-Peer Networking Services",Registry,,HKLM:\Software\policies\Microsoft\Peernet,Disabled,,,,,,,0,,1,,=,,Medium,
18.5.11.2,"Administrative Templates: Network","Network Connections: Prohibit installation and configuration of Network Bridge on your DNS domain network",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Network Connections",NC_AllowNetBridge_NLA,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,ProhibitInstallationAndConfigurationOfNetworkBridge,,,,0,,0,,=,,Medium,
18.5.11.3,"Administrative Templates: Network","Network Connections: Prohibit use of Internet Connection Sharing on your DNS domain network",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Network Connections",NC_ShowSharedAccessUI,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Wifi,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Wifi,AllowInternetSharing,,,,1,,0,,=,,Medium,
18.5.11.4,"Administrative Templates: Network","Network Connections: Require domain users to elevate when setting a network's location",Registry,,"HKLM:\Software\Policies\Microsoft\Windows\Network Connections",NC_StdDomainUserSetLocation,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_NetworkConnections,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_NetworkConnections,NC_StdDomainUserSetLocation,,,,0,,1,,=,,Medium,
18.5.14.1.1,"Administrative Templates: Network","Network Provider: Hardened UNC Paths (NETLOGON)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\NETLOGON,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,HardenedUNCPaths,,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",,=,,Medium,
18.5.14.1.2,"Administrative Templates: Network","Network Provider: Hardened UNC Paths (SYSVOL)",Registry,,HKLM:\Software\Policies\Microsoft\Windows\NetworkProvider\HardenedPaths,\\*\SYSVOL,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Connectivity,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Connectivity,HardenedUNCPaths,,,,,,"RequireMutualAuthentication=1, RequireIntegrity=1",,=,,Medium,
18.5.19.2.1,"Administrative Templates: Network","Disable IPv6",Registry,,HKLM:\SYSTEM\CurrentControlSet\Services\TCPIP6\Parameters,DisabledComponents,,,,,,,0,,255,,=,,Medium,
18.5.20.1.1,"Administrative Templates: Network","Windows Connect Now: Configuration of wireless settings using Windows Connect Now (EnableRegistrars)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,EnableRegistrars,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_WindowsConnectNow,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_WindowsConnectNow,WCN_EnableRegistrar,,,,1,,0,,=,,Medium,
18.5.20.1.2,"Administrative Templates: Network","Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableUPnPRegistrar)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableUPnPRegistrar,,,,,,,1,,0,,=,,Medium,
18.5.20.1.3,"Administrative Templates: Network","Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableInBand802DOT11Registrar)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableInBand802DOT11Registrar,,,,,,,1,,0,,=,,Medium,
18.5.20.1.4,"Administrative Templates: Network","Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableFlashConfigRegistrar)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableFlashConfigRegistrar,,,,,,,1,,0,,=,,Medium,
18.5.20.1.5,"Administrative Templates: Network","Windows Connect Now: Configuration of wireless settings using Windows Connect Now (DisableWPDRegistrar)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\Registrars,DisableWPDRegistrar,,,,,,,1,,0,,=,,Medium,
18.5.20.2,"Administrative Templates: Network","Windows Connect Now: Prohibit access of the Windows Connect Now wizards",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WCN\UI,DisableWcnUi,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_WindowsConnectNow,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_WindowsConnectNow,WCN_DisableWcnUi_1,,,,0,,1,,=,,Medium,
18.5.21.1,"Administrative Templates: Network","Windows Connection Manager: Minimize the number of simultaneous connections to the Internet or a Windows Domain",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fMinimizeConnections,,,,,,,1,,3,,=,,Medium,
18.5.21.2,"Administrative Templates: Network","Windows Connection Manager: Prohibit connection to non-domain networks when connected to domain authenticated network",Registry,,HKLM:\Software\Policies\Microsoft\Windows\WcmSvc\GroupPolicy,fBlockNonDomain,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\WindowsConnectionManager,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\WindowsConnectionManager,ProhitConnectionToNonDomainNetworksWhenConnectedToDomainAuthenticatedNetwork,,,,0,,1,,=,,Medium,
18.5.23.2.1,"Administrative Templates: Network","WLAN Settings: Allow Windows to automatically connect to suggested open hotspots, to networks shared by contacts, and to hotspots offering paid services",Registry,,HKLM:\Software\Microsoft\wcmsvc\wifinetworkmanager\config,AutoConnectAllowedOEM,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Wifi,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Wifi,AllowAutoConnectToWiFiSenseHotspots,,,,1,,0,,=,,Medium,
18.7.1.1,"Administrative Templates: Start Menu and Taskbar","Notifications: Turn off notifications network usage",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications,NoCloudApplicationNotification,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Notifications,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Notifications,DisallowCloudNotification,,,,0,,1,,=,,Medium,
18.8.3.1,"Administrative Templates: System","Audit Process Creation: Include command line in process creation events",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\Audit,ProcessCreationIncludeCmdLine_Enabled,,,,,,,0,,0,,=,,Medium,
18.8.4.1,"Administrative Templates: System","Credentials Delegation: Encryption Oracle Remediation",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System\CredSSP\Parameters,AllowEncryptionOracle,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\ADMX_CredSsp,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\ADMX_CredSsp,AllowEncryptionOracle,,,,0,,0,,=,,Medium,
18.8.4.2,"Administrative Templates: System","Credentials Delegation: Remote host allows delegation of non-exportable credentials",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CredentialsDelegation,AllowProtectedCreds,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\CredentialsDelegation,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\CredentialsDelegation,RemoteHostAllowsDelegationOfNonExportableCredentials,,,,0,,1,,=,,Medium,
18.8.5.1,"Administrative Templates: System","Device Guard: Turn On Virtualization Based Security (Policy)",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Windows\DeviceGuard,EnableVirtualizationBasedSecurity,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\DeviceGuard,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\DeviceGuard,EnableVirtualizationBasedSecurity,,,,,,1,,=,,Medium,
